2053, 3968, 968, 14648, 142, -162, -155
2096, 3848, 1140, 14724, 226, -478, -125
2139, 3824, 1056, 14660, 58, -49, -118
2181, 4028, 1032, 15212, 208, -252, -154
2225, 4052, 996, 14792, 180, -422, -114
2267, 3932, 964, 14740, 216, -124, -266
2310, 4068, 1060, 14540, 261, -191, -188
2353, 3800, 1180, 14584, 187, -264, -224
2397, 4116, 1052, 14916, 153, -297, -210
2441, 3900, 1048, 14592, 251, -338, -235
2484, 4292, 936, 14572, 123, -48, -228
2526, 3972, 1120, 14444, 196, -294, -284
2570, 3824, 1032, 14632, 244, -237, -336
2613, 3928, 1108, 14780, 240, -197, -320
2657, 3948, 1052, 14968, 331, -457, -112
2701, 3808, 1016, 14708, 336, -146, -199
2744, 3680, 1072, 14588, 336, -542, 17
2786, 4256, 1092, 14720, 142, -243, -127
2830, 3928, 1092, 15260, 228, -321, -157
2873, 4372, 908, 14840, 104, -288, -58
2915, 3904, 1168, 15072, 246, -275, -253
2959, 4052, 1128, 14812, 249, -241, -214
3002, 3924, 1116, 14632, 177, -224, -172
3046, 3972, 1224, 14956, 234, -513, 15
3088, 4264, 992, 14536, 227, -189, -262
3130, 3868, 1156, 14904, 184, -321, -332
3174, 3952, 1044, 14812, 150, -211, -236
3217, 3944, 924, 14724, 211, -47, -306
3259, 3764, 1168, 14580, 137, -410, -191
3303, 3908, 1228, 14608, -71, -289, -170
3346, 3404, 1144, 14696, 36, -214, -212
3389, 3104, 952, 14524, 19, -353, 387
3430, 2604, 980, 15392, 18, -479, 762
3470, 1824, 1072, 15176, 351, -282, 1432
3514, 1268, 1392, 15288, 734, -313, 3211
3558, 3008, 576, 14752, 1060, -859, 4322
3601, 3884, 756, 15764, 1217, -720, 4250
3645, 4676, 692, 14884, 1932, -934, 4868
3689, 3560, 1272, 15800, 1868, -772, 4658
3733, 4092, 1696, 15964, 2866, -874, 5536
3778, 4948, 1280, 14756, 3409, -798, 6030
3823, 6344, 1396, 15880, 3075, -1237, 5736
3868, 6676, 1112, 18080, 3208, -2062, 4879
3914, 7764, 2060, 15548, 5474, -1750, 2999
3960, 9296, 1344, 16136, 5882, -2131, 842
4004, 8764, 3032, 15168, 5225, -94, -370
4048, 8408, 3296, 13912, 4846, -1210, -2514
4096, 8196, 3424, 13644, 4789, -1166, -4835
4142, 7108, 3700, 12488, 4006, -837, -6284
4188, 5756, 4368, 13236, 3218, -952, -7137
4234, 5824, 4020, 12232, 2484, -1108, -7610
4280, 5672, 4272, 11184, 1461, -807, -8956
4326, 3916, 5028, 11232, -213, -458, -9029
4372, 4980, 4004, 10056, -1914, 655, -10293
4419, 2636, 4224, 10916, -3478, 1453, -10112
4466, 928, 3772, 11620, -5212, 1050, -9242
4512, 972, 2696, 11216, -6484, 2011, -8977
4558, -1952, 3092, 15856, -6528, 2470, -7371
4605, -748, 2556, 14180, -5283, 359, -4013
4652, -476, 2660, 16232, -4595, 735, -3968
4698, 1224, 2644, 13520, -4234, -1402, -1656
4745, 820, 2508, 15752, -5193, -465, -2197
4791, 388, 2000, 16084, -3894, -1229, -765
4837, 216, 2060, 16892, -2742, -2066, -130
4882, 520, 1732, 15452, -2108, -2136, 1517
4928, -892, 2324, 16876, -1776, -1618, 2771
4975, 1224, 1328, 16572, -810, -1906, 4792
5021, 852, 1772, 16328, -293, -1540, 4493
5065, 2340, 1384, 16352, 285, -1324, 5340
5110, 1696, 1624, 15912, 840, -938, 4792
5154, 2756, 1436, 15296, 1131, -961, 5950
5198, 3744, 1016, 15052, 975, -792, 5306
5242, 4040, 724, 14752, 1083, -177, 4966
5286, 4676, 536, 15416, 1001, -287, 4020
5329, 4532, 912, 15228, 964, -292, 3169
5372, 4052, 1052, 14636, 916, -153, 2791
5415, 4412, 896, 14788, 657, 345, 1922
5457, 4088, 1184, 14864, 557, -106, 1450
5501, 4328, 1076, 14744, 371, 113, 1129
5543, 4504, 860, 14384, 400, -138, 251
5585, 3480, 1060, 15220, 62, 528, -232
