7211, 1224, 1868, 15148, -38, 493, -723
7254, 1616, 1828, 14908, 45, -134, -517
7297, 1552, 1676, 14892, 295, -359, -683
7340, 1308, 1704, 15148, 279, -185, -102
7384, 1960, 1416, 14660, 109, -522, -345
7428, 1256, 1632, 15484, 264, -106, -476
7471, 1748, 1668, 14992, 291, -704, -66
7514, 1568, 1640, 15212, 364, -138, -443
7558, 1360, 1844, 14944, 494, -521, -188
7601, 1228, 1732, 15128, 586, -72, -53
7643, 1600, 1492, 14608, 272, -701, -88
7686, 1704, 1568, 14768, 246, -512, -83
7728, 1896, 1624, 14512, 110, -266, 115
7771, 2316, 1272, 14684, 11, -352, -159
