2967, 1384, -280, 14908, -26, -154, -220
3010, 1236, -352, 15084, 89, -352, -184
3053, 1384, -348, 15044, 138, -257, -65
3096, 1332, -248, 15140, 219, -62, -157
3138, 1304, -340, 14808, 240, -286, -6
3180, 1248, -244, 15080, 295, -126, -288
3224, 1316, -512, 15140, 218, -206, -74
3266, 1492, -208, 15032, 148, -219, -251
3310, 1236, -252, 14968, 125, -381, -234
3354, 1412, -380, 15004, 193, -250, 125
3396, 1236, -212, 14928, 156, 133, -267
3439, 1136, -240, 15128, 150, -516, -279
3482, 1384, -332, 14868, 221, -187, -160
3526, 1536, -284, 15040, 190, -207, -310
3570, 1400, -200, 15140, 260, -348, -42
3612, 1248, -156, 15168, 49, -98, -165
3654, 1304, -416, 15108, -14, -416, -207
3698, 1384, -256, 14816, 151, 11, -117
3739, 1236, -212, 15008, 376, -262, -365
3783, 1332, -436, 15224, 174, -84, -32
3825, 1352, -192, 14932, 212, -132, -249
3868, 1316, -288, 15180, 238, -369, -174
3912, 1392, -328, 15060, 202, -72, -108
3955, 1292, -264, 15020, 112, -169, -512
3998, 1340, -400, 14876, 109, -344, -190
4042, 1468, -356, 14904, 206, -149, -41
4084, 1340, -268, 14900, 212, -220, -384
4128, 1276, -328, 14868, 510, -84, 281
4170, 1384, -48, 15240, 420, -379, -173
4212, 1148, -316, 15152, 301, -235, -155
4256, 1296, -80, 15216, 219, -200, -252
4299, 2312, -12, 15224, 229, -335, -293
4341, 3820, -256, 15492, -367, 316, 1706
4385, 2700, -484, 15232, -408, 834, 4833
4429, 436, 276, 14972, -650, -599, 4544
4471, -108, -680, 15160, -1075, -2837, 3462
4518, 316, -460, 15472, -1209, -4902, 3497
4564, 1668, -808, 14364, -296, -7893, 2057
4610, 2136, -812, 14936, -27, -3586, 3185
4655, 2476, -960, 16736, -523, -653, 4729
4700, 2048, -1220, 16820, -2020, -976, 4032
4746, 2408, -1852, 15884, -3759, -3180, 3653
4794, 2140, -2456, 15524, -4953, 1004, 3898
4841, 1140, -3120, 14764, -5363, 2685, 3492
4888, 1048, -3036, 14596, -4532, 625, -1383
4934, 712, -3312, 14220, -3315, 340, -4255
4980, 1340, -3544, 13724, -2360, 212, -6301
5027, 2516, -3812, 13240, -1558, -155, -7270
5074, 2600, -3672, 13588, -714, 5606, -5717
5122, 2744, -3332, 13796, -139, 6399, -5282
5169, 1796, -3180, 14480, 844, 2779, -4497
5214, 3988, -3160, 11668, 1148, 951, -3835
5260, 3248, -2916, 13512, 2336, 427, -3289
5306, 2100, -2952, 12580, 2861, 1389, -1361
5353, 1556, -2600, 12496, 4239, -840, -1725
5399, 880, -1396, 13984, 5384, -410, -764
5444, 2004, -1416, 15592, 5086, -926, 416
5489, 1736, -1796, 15440, 4735, 982, -826
5533, 1516, -1760, 15484, 4015, 367, -790
5578, 2144, -1224, 15572, 3298, 569, -1115
5624, 2060, -804, 15756, 2357, -458, 102
5667, 2276, -640, 15892, 1523, 328, 695
5710, 1928, -692, 15624, 757, 949, 858
5752, 1428, -488, 15452, 628, 567, 2597
5794, 1188, -304, 15444, 262, 641, 1374
5837, 472, -424, 15560, -166, 854, 2120
5879, 492, -240, 15820, -38, 508, 1560
5921, 212, -448, 15180, -407, 637, 1616
5964, 436, -556, 15136, -490, 187, 1598
6006, -176, -556, 15428, -458, 236, 891
6049, -236, -828, 15108, -494, 403, 1102
6093, -204, -892, 15108, -460, 22, 257
6134, -224, -932, 15132, -520, -483, 427
6178, 168, -612, 14704, -604, -453, 266
6221, 0, -800, 14756, -225, -46, 250
6260, 16, -684, 14680, -233, -528, 70
6301, 476, -728, 15060, -32, -1561, -513
6344, 444, -880, 14944, -88, -886, -90
6386, 472, -856, 14844, 229, -334, 202
6428, 616, -872, 15204, -60, -443, -464
6470, 444, -836, 15136, -22, -706, -224
6513, 756, -688, 14876, 36, -332, -388
6555, 448, -964, 14844, 241, -286, -546
6597, 760, -1112, 14936, 192, -701, -305
6641, 776, -904, 15024, 276, -424, -273
6684, 892, -856, 14972, 152, -464, -8
