4470, 2276, -4760, 11976, 5710, 1751, -10465
4518, 1920, -3844, 12444, 6268, 2960, -7389
4566, 2436, -3356, 11524, 6164, 2297, -6797
4612, 3400, -3576, 14668, 5808, -584, -3888
4659, 1784, -4184, 14524, 9234, 535, -4953
4705, 1360, -4004, 13496, 7182, -1090, -3527
4753, 1924, -2968, 15024, 6578, -441, -3575
4799, 396, -2404, 14704, 7239, -117, -1863
4845, 1932, -2012, 15520, 5450, -316, -1473
4892, 684, -1432, 15612, 4455, 116, -490
4935, 2200, -844, 16312, 1347, -2235, 2143
4981, 1452, -404, 16324, 1612, 1441, 2259
5026, 1140, -272, 15528, -91, -30, 3928
5068, 1132, -44, 15504, 141, -269, 3287
5111, 660, 56, 15284, 321, 184, 3277
5151, 856, 4, 15176, -890, -2207, 2662
5192, 492, -16, 15800, 32, 33, 2449
5231, 104, -396, 15204, -201, -469, 2879
5274, 328, -544, 15292, -1077, -1014, 2406
5320, -180, -588, 15392, -311, -318, 2253
5365, 316, -428, 15064, -738, -1074, 2341
5409, 416, -660, 15260, -633, -1219, 934
5453, 340, -680, 14700, -256, -333, 1280
5497, 676, -680, 14816, -549, -1911, 595
5540, 692, -852, 15416, 673, -78, 263
5581, 860, -564, 14776, 375, -1034, 16
5623, 1100, -416, 15464, 658, -1182, -320
5667, 1100, -640, 14836, 586, -119, -420
5711, 1460, -804, 14780, 53, -98, -756
5753, 1280, -644, 15084, 453, 0, 128
5792, 1396, -656, 14812, 104, 176, -344
5835, 1152, -952, 14776, 231, 435, -793
5877, 900, -1080, 14824, 534, 173, -186
5920, 888, -664, 14988, 557, 289, -10
5961, 764, -148, 15648, 668, 147, -206
6002, 956, -104, 15336, 245, -222, -978
6045, 1236, -480, 15204, 404, -256, -1347
6090, 1260, -636, 15064, -99, -569, -546
6133, 1160, -520, 14972, -60, -324, -179
6177, 1100, -552, 14864, -189, -106, -52
6221, 1004, -612, 15088, -159, -276, -30
6264, 964, -740, 14840, 35, -32, -344
6305, 984, -832, 14912, 198, -651, -157
6347, 976, -588, 15016, 349, -430, -464
6390, 928, -644, 14920, 363, -674, -388
6433, 1124, -432, 15156, 379, -621, -443
