2925, 4160, 856, 14772, 349, -349, -274
2968, 4164, 836, 14764, 190, -142, -257
3010, 4068, 940, 14672, 221, -380, -149
3053, 4308, 768, 14908, 158, -34, -230
3095, 3976, 952, 14380, 20, -317, -91
3135, 4340, 792, 15028, 128, -205, 49
3176, 4216, 800, 15012, 247, -27, -298
3217, 4288, 688, 14728, 190, -289, 83
3258, 4480, 688, 14536, 63, -83, -324
3299, 3792, 868, 14844, 178, -279, -261
3341, 3880, 856, 14548, 8, -71, -30
3380, 2856, 980, 15236, 53, -358, 320
3421, 2664, 668, 15376, 379, -898, 1065
3463, 604, 1296, 15200, 653, -572, 2416
3506, 1780, 520, 15484, 925, -516, 4362
3548, 2364, 444, 15000, 923, -991, 4255
3591, 1376, 1200, 15232, 2212, -461, 6687
3636, 4208, 92, 15036, 1866, -2040, 7724
3679, 4228, 664, 14832, 2654, -2885, 7938
3724, 5300, 512, 15524, 3597, -2482, 8295
3769, 6344, 584, 17164, 2416, -3124, 7067
3813, 6064, 1292, 16892, 5758, -2722, 5907
3859, 9352, 1056, 14420, 4782, -2613, 4386
3905, 9724, 976, 14468, 5551, -1028, 3264
3949, 9784, 1896, 14980, 5529, -226, 820
3993, 9264, 2244, 13256, 5115, 759, -2277
4038, 8048, 3008, 13824, 5257, 1028, -2718
4083, 8588, 2772, 13108, 5471, 789, -3610
4128, 9364, 3140, 12328, 5026, 77, -5328
4172, 7304, 3960, 12052, 3415, 123, -6792
4216, 7996, 4040, 12536, 2778, 56, -7781
4260, 7944, 3872, 12208, 1725, -1450, -9764
4307, 6480, 4008, 10352, 363, -1044, -11707
4355, 5120, 4040, 10772, -2322, -1057, -13024
4403, 2656, 3672, 10988, -3136, 1054, -13451
4451, 1532, 3440, 11480, -3944, -415, -12126
4499, -936, 2708, 10452, -6608, 837, -12116
4545, -2244, 2808, 12028, -7266, 1114, -8687
4593, -892, 1376, 13008, -7731, 18, -8037
4638, -2316, 1824, 15308, -7484, 1106, -5338
4686, -1660, 1636, 14004, -6730, 914, -4165
4732, -2416, 2060, 16288, -7836, -1181, -2378
4782, -2068, 1956, 14472, -6520, -319, 1065
4829, -2032, 1776, 18588, -5723, -2016, 2930
4876, 564, 652, 19136, -3146, -1254, 4748
4921, 28, 1208, 18796, -1150, -3348, 5329
4966, 1864, 524, 17920, 1368, -2981, 5507
5010, 2504, 892, 17320, 1886, -4018, 5293
5055, 2440, 916, 15364, 2670, -2644, 5080
5100, 3580, 740, 15400, 2501, -360, 4445
5143, 4100, 732, 15288, 2516, -1067, 4091
5188, 3240, 768, 14652, 2471, -77, 3420
5231, 3248, 868, 14436, 1991, -381, 3197
5274, 3552, 756, 14808, 1578, -223, 2799
5318, 4024, 748, 14688, 1676, 92, 2579
5360, 4928, 476, 14136, 1458, 325, 2161
5402, 4352, 884, 14648, 1047, 90, 905
5443, 3896, 1068, 14308, 1189, 1134, 1376
5488, 3604, 1192, 15528, 562, 949, 181
5529, 4696, 2952, 2900, 4649, -4021, 228
5573, 3396, 1652, 13428, 26, 574, -113
5614, 3828, 1208, 14596, -171, -950, -427
5659, 2796, 1388, 14628, 159, -896, -636
5703, 2396, 1620, 14708, 113, 56, -363
5744, 2724, 1452, 14720, 384, 180, -232
5787, 2748, 1380, 15048, 63, -744, -168
5830, 2756, 1476, 15152, 4, -53, -53
5869, 2732, 1488, 15372, 80, -184, -157
